run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,75,0
200,237150,0,213350,0,213350,0,23800,23800,0,227,0
300,474300,58650,354025,36550,390575,0,25075,25075,0,229,0
400,711450,250750,272850,161500,434350,0,26350,26350,0,229,0
500,948600,311100,381225,196350,577575,0,27625,27625,32300,229,0
600,1185750,503200,300050,321300,621350,0,28900,28900,32300,229,0
700,1422900,563550,406789,356150,762939,0,30175,30175,66236,229,1
800,1660050,755650,326464,308550,635014,0,31450,31450,237936,229,0
900,1897200,816000,434733,303450,738183,0,32725,32725,310292,229,1
1000,2134350,1008100,354408,262650,617058,0,34000,34000,475192,229,0
1100,2371500,1068450,463633,261800,725433,0,35275,35275,542342,229,0
1200,2608650,1260550,381863,386750,768613,0,36550,36550,542937,229,1
1300,2845800,1320900,491088,260100,751188,0,37825,37825,735887,229,0
1400,3082950,1513000,409913,385050,794963,0,39100,39100,735887,229,0
1500,3320100,1573350,518288,419900,938188,0,40375,40375,768187,229,0
1600,3557250,1765450,436093,544850,980943,0,41650,41650,769207,229,2
1700,3794400,1825800,543873,418200,962073,0,42925,42925,963602,229,1
1800,4031550,2017900,463548,378250,841798,0,44200,44200,1127652,229,0
1900,4268700,2078250,572773,377400,950173,0,45475,45475,1194802,229,0
2000,4505850,2270350,481508,502350,983858,0,46750,46750,1204892,229,16
2100,4743000,2330700,577367,375700,953067,0,48025,48025,1411208,229,16
2200,4980150,2522800,482592,500650,983242,0,49300,49300,1424808,229,16
2300,5217300,2583150,577367,535500,1112867,0,50575,50575,1470708,229,16
2400,5454450,2775250,481487,660450,1141937,0,51850,51850,1485413,229,18
2500,5691600,2835600,575667,533800,1109467,0,53125,53125,1693408,229,17
2600,5928750,3027700,480956,493850,974806,0,54400,54400,1871844,229,17
2700,6165900,3088050,578706,328950,907656,0,54400,54400,2115794,229,16
2800,6403050,3281000,481806,453900,935706,0,56100,56100,2130244,229,17
2900,6640200,3341350,577431,327250,904681,0,57375,57375,2336794,229,16
3000,6877350,3533450,482656,452200,934856,0,58650,58650,2350394,229,16
